Household ID|Year|Card Usage Code 
01103929|1985|11111111111111111111111111111111111111111111111111110
01103929|1986|11111111110111101111111111111111111111111111111000000
01103929|1987|10011111101111111111111111111111111111111110111111110
01103929|1988|11111010101111111111111101101110101100000000000000000
01103986|1985|01101011111111111111111111111111111111111111111110110
01103986|1986|11111111111111111111111111111111111111111111111111110
01103986|1987|11111111111111111111111111111111111111111111111111110
01103986|1988|10111111111111111111111111011111111110000000000000000
01104000|1985|11001011111111101111011110101111010111111011010111010
01104000|1986|01110111011011101110101101011110111101011110111110000
01104000|1987|01111111110110000110100110110001001010011101101110010
01104000|1988|11111111110111101111111011100110111110000000000000000
01104059|1985|11010011011011101010110100111111111111111101101111110
01104059|1986|11111010011011101110111111111111101111111111111111110
01104059|1987|11111011111111111111111110111111111111111010111111110
01104059|1988|11101101111111101101111111111111111110000000000000000
01104075|1985|11101011011111111111111111111111111110111111111111110
01104075|1986|11111111111111111111111111111111111101110111111111110
01104075|1987|11111111111111111111111111111111111111111111110111110
01104075|1988|11111111111111110001111111111110111110000000000000000
01104083|1985|11101111111111111111111011111111111111111111111111110
01104083|1986|11111111111111011111111111111111111111111111111111110
01104083|1987|11111111111111111111111111111111111111111111111111110
01104083|1988|11111111111111111111111111111111111110000000000000000
01104091|1985|00101111111111011111111111111111111111111111111111110
01104091|1986|10111111111111011111111111111111111111111111111111110
01104091|1987|11111111111111111111111111111111111111111111111110110
01104091|1988|11111111111111111111111111111111111110000000000000000
01104174|1985|11101111111111111111111111111111111111111111111111100
01104174|1986|11111100011111111111111111111111111111111111111111110
01104174|1987|11111111111111111111111111111111111101111111111111110
01104174|1988|11111111111111111111111111111111111110000000000000000
01104208|1985|11101111111111111111111111111111111111111101110111110
01104208|1986|11110111111111111111111111111111101111111111111111110
01104208|1987|11111111111101111111111111110110111111111101111011110
01104208|1988|11101111111111111111111001111111111110000000000000000
01104273|1985|11111111101111111111111111111111111111111111111111110
01104273|1986|11100111111011111111111111111111111111111111111111110
01104273|1987|11111111111111111111110111111111111111111101111111100
01104273|1988|00010010111111111111111101101111111110000000000000000
01104307|1985|11101111111111111111111111111011111111111111111111110
01104307|1986|11111111111111111111111111111011111111111111111111110
01104307|1987|11111111111111111111111101111111111111111111111111110
01104307|1988|11111111111111111111111011111101111110000000000000000
01104323|1985|11001111011111111111111111111111111111111111111111110
01104323|1986|11111111111111111111101101101111111111110111111111110
01104323|1987|11111111111011111111111101111111111011111111111111110
01104323|1988|11111111111111011111111111101111011110000000000000000
01104331|1985|11111111111111111111111111111111111111111111111111100
01104331|1986|11111011111111111110111111111111111111111111111111110
01104331|1987|11111111111111111111111111111111111111111111111111110
01104331|1988|11111111101111111111111111111111111110000000000000000
01104349|1985|11101111111111111111111111011111110110011111111011100
01104349|1986|11111100111111111111111110111111111110111111111111100
01104349|1987|11111101110111111111111110111111011111111111111000000
01104349|1988|10111111111111011111100101101110111110000000000000000
01104380|1985|11111111101111111111111111011011111110111110111111110
01104380|1986|11110111111111111111111111111111111111011111111111110
01104380|1987|11111111101111111111111101111111111111111111111111110
01104380|1988|10111111111111111111111111110011011110000000000000000
01104398|1985|11000111011111101110111011011110111110111011111011100
01104398|1986|11111111111101111111110111110011111111011111111011110
01104398|1987|11011111110111111111111110110011101111110111111111100
01104398|1988|11111011111111111111111111101110111010000000000000000
01104430|1985|11101111111111011110111111101111011111111111111111110
01104430|1986|11111111101101101111111100110111111111100110110101110
01104430|1987|11111111111111111111011111111101101101111111111111110
01104430|1988|11111111111111111110111110011110011110000000000000000
01104463|1985|11101111111111111111111111111111111111111101111111110
01104463|1986|11111111111110011110011001101111111110111111000101110
01104463|1987|11111111111111111111111111111111111111111111111111110
01104463|1988|01111111111111011011011110111111111110000000000000000
01104497|1985|01100010111101101111101101111111011111011110011111110
01104497|1986|01111110011011111111111111111001101101001111110111110
01104497|1987|11111111111111111111111111111111011111111101111111110
01104497|1988|10001110111100110110111111111111111110000000000000000
01104505|1985|11001111111111111011111111111111111111111111111111110
01104505|1986|11111111111111111111111100101111111111111111111111110
01104505|1987|11111011011111111111111111111011111111111111111110110
01104505|1988|11111111001111111111011111110110001000000000000000000
01104513|1985|11100111111111111011111101110111111001110111111101110
01104513|1986|00111111111111111111111011111111111111111111111111110
01104513|1987|11111100111111111111111011111111001101101111111011100
01104513|1988|11011111111111111111011111111111111110000000000000000
01104547|1985|11001111111111111111111111111111111111111111111111100
01104547|1986|11111111111111110111111110111110111111111111110111110
01104547|1987|11111111111111111111111111111101111111110111111111110
01104547|1988|11010111111111111101111101111111111111000000000000000
01104562|1985|00000110101011011100110001111111111111111101111111100
01104562|1986|10111111111111111101101111111111111111111101111111110
01104562|1987|10101111111111111111111111111111111111111111111011110
01104562|1988|10111111111111111111111111111111111110000000000000000
01104570|1985|11101100111111111111111100011111111111111011101111110
01104570|1986|01111111011111111111111011111111011111111111111101100
01104570|1987|11111111111011111110111110101111111111110111101111110
01104570|1988|11011111111001101110010110111111101110000000000000000
01104596|1985|11001110101111101111111101111111001011111111111111100
01104596|1986|11111111111111111111111110111111111101111111111111110
01104596|1987|11111111111111011111111111111110111111101101111111110
01104596|1988|10111111011111111111111111111111111110000000000000000
01104679|1985|11101111111111111111111111111111111111111111111111110
01104679|1986|10111111111111111111111111111111111111111111111111110
01104679|1987|11111111111111111111111111111111111111111111111111110
01104679|1988|11111111111111111111111111111111111110000000000000000
01104752|1985|10101101111111011111011110000111101111101101111111010
01104752|1986|01011011010010101111011110111111011111111011111111010
01104752|1987|11101101110110111111111111111000011011101101111111110
01104752|1988|11101101011101111011111011111111111110000000000000000
01104786|1985|11101111111111111111111111111111011111111111111111110
01104786|1986|11111111111111111111111111111111111111111111111111110
01104786|1987|11111111111111111111111111111111111111111111111111110
01104786|1988|11111111111111111111111111111111011110000000000000000
01104794|1985|11101111111111111111111111111111110111111111111011110
01104794|1986|11110111111111111111101111111111111111111111111011110
01104794|1987|11111111111111111111101111111111111111111111111111110
01104794|1988|01110110110111111111111011011111111110000000000000000
01104836|1985|10010111111011101111111111111111111111111111111111110
01104836|1986|11111111111011111111111011111101101111111111111111110
01104836|1987|11111111101111101111111111111111111111111111111111100
01104836|1988|11111111111111111111101111111111110110000000000000000
01104851|1985|11001111111111111111101111111111111011111101011101110
01104851|1986|10111111111111101111101101111101111111111111111111110
01104851|1987|11111111011111111111111111110111111111111101110111110
01104851|1988|11111111111111111111111110111111111110000000000000000
01104877|1985|11001111100110101110011111111110111110111111110011100
01104877|1986|00111001010111111011111000011111111111101011011110100
