0072420060760SWT'N LW NF FRT YGT CH        GROZ    0006000001000010000000037
0072420060780SWT'N LW NF FRT YGT ST&BN     GROZ    0006000001000010000000037
0070640008200W-B-B LF N FRT YGT BK CH      GROZ    0008000001000010000000039
0070640008210W-B-B LF N FRT YGT BBY        GROZ    0008000001000010000000039
0070640008220W-B-B LF N FRT YGT PCH        GROZ    0008000001000010000000039
0070640008230W-B-B LF N FRT YGT DCH APL    GROZ    0008000001000010000000039
0070640008240W-B-B LF N FRT YGT LMN        GROZ    0008000001000010000000039
0070640008250W-B-B LF N FRT YGT CH&VAN     GROZ    0008000001000010000000039
0070640008260W-B-B LF N FRT YGT PNAPL      GROZ    0008000001000010000000039
0070640008270W-B-B LF N FRT YGT ORG        GROZ    0008000001000010000000039
0070640008280W-B-B LF N FRT YGT BY         GROZ    0008000001000010000000039
0070640008290W-B-B LF N FRT YGT PN-CLD     GROZ    0008000001000010000000039
0070640008300W-B-B LF N FRT YGT ST         GROZ    0008000001000010000000039
0070640008310W-B-B LF N FRT YGT RBY        GROZ    0008000001000010000000039
0070640008320W-B-B LF N FRT YGT ST&BN      GROZ    0008000001000010000000039
0070640008330W-B-B LF N YGT PLAIN          GROZ    0008000001000010000000039
0070640008340W-B-B LF N YGT VAN            GROZ    0008000001000010000000039
0070470009030YPLT Y-C DST YGT AMRT ALM     GROZ    0005000001000010000000041
0070470009040YPLT Y-C DST YGT CHOC BVRN    GROZ    0005000001000010000000041
0070470083000YPLT ORIG FRT YGT ST          GROZ    0018000001000010000000041
0070470083010YPLT ORIG FRT YGT RBY         GROZ    0018000001000010000000041
0070470083020YPLT ORIG FRT YGT BBY         GROZ    0018000001000010000000041
0070470083110YPLT ORIG YGT PLAIN           GROZ    0018000001000010000000041
0070470006000YPLT 150 NF FOB YGT ST        GROZ    0006000001000010000000042
0070470006010YPLT 150 NF FOB YGT RBY       GROZ    0006000001000010000000042
0070470006020YPLT 150 NF FOB YGT BBY       GROZ    0006000001000010000000042
0070470006030YPLT 150 NF FOB YGT CH        GROZ    0006000001000010000000042
0070470006070YPLT 150 NF FOB YGT PCH       GROZ    0006000001000010000000042
0070470006130YPLT 150 NF FOB YGT ST&BN     GROZ    0006000001000010000000042
0011110459000CTL BR LF FRT YGT ST&BN       GROZ    0008000001000010000000044
0011110459200CTL BR LF CUSTARD FRT YGT ST  GROZ    0006000001000010000000044
0011110459220CTL BR LF CUSTARD FRT YGT BBY GROZ    0006000001000010000000044
0011110459240CTL BR LF CUSTARD FRT YGT RBY GROZ    0006000001000010000000044
0011110459260CTL BR LF CUSTARD FRT YGT BN  GROZ    0006000001000010000000044
0011110459280CTL BR LF CUSTARD YGT VAN     GROZ    0006000001000010000000044
0011110459580CTL BR LF N FRT YGT ST&BN     GROZ    0006000001000010000000044
0011110459600CTL BR FRT YGT ST             GROZ    0006000001000010000000044
0011110459620CTL BR FRT YGT BBY            GROZ    0006000001000010000000044
0011110459640CTL BR FRT YGT RBY            GROZ    0006000001000010000000044
0011110459660CTL BR FRT YGT CH             GROZ    0006000001000010000000044
0011110459680CTL BR N FRT YGT PCH          GROZ    0006000001000010000000044
0011110459700CTL BR FRT YGT WILD BY        GROZ    0006000001000010000000044
0011110459720CTL BR BKFST FRT YGT APL&CINN GROZ    0006000001000010000000044
0011110459740CTL BR BKFST FRT YGT MX BY    GROZ    0006000001000010000000044
0011110480000CTL BR YGT PLAIN              GROZ    0008000001000010000000044
0011110480100CTL BR FRT YGT RD RBY         GROZ    0008000001000010000000044
0011110480200CTL BR FRT YGT BBY            GROZ    0008000001000010000000044
0011110480300CTL BR FRT YGT ST             GROZ    0008000001000010000000044
0011110480400CTL BR FRT YGT ORG            GROZ    0008000001000010000000044
0011110480500CTL BR FRT YGT PNAPL          GROZ    0008000001000010000000044
0011110480600CTL BR FRT YGT ST&VAN         GROZ    0008000001000010000000044
0011110480720CTL BR FRT YGT CH&VAN         GROZ    0008000001000010000000044
0011110480800CTL BR FRT YGT PCH            GROZ    0008000001000010000000044
0011110481500CTL BR FRT YGT BK CH          GROZ    0008000001000010000000044
0011110482050CTL BR BKFST FRT YGT APL&CINN GROZ    0006000001000010000000044
0011110482060CTL BR BKFST FRT YGT MX BY    GROZ    0006000001000010000000044
0011110485330CTL BR FRT YGT ST             GROZ    0006000001000010000000044
0011110485360CTL BR FRT YGT BBY            GROZ    0006000001000010000000044
0011110485390CTL BR FRT YGT RBY            GROZ    0006000001000010000000044
0011110485420CTL BR FRT YGT CH             GROZ    0006000001000010000000044
0011110485450CTL BR YGT VAN                GROZ    0006000001000010000000044
0011110485510CTL BR FRT YGT PCH            GROZ    0006000001000010000000044
0011110485530CTL BR FRT YGT WILD BY        GROZ    0006000001000010000000044
0011161462500CTL BR LF YGT PLAIN           GROZ    0008000001000010000000044
0011161462510CTL BR LF FRT YGT ST          GROZ    0008000001000010000000044
0011161462520CTL BR LF FRT YGT CH          GROZ    0008000001000010000000044
0011161462530CTL BR LF FRT YGT BBY         GROZ    0008000001000010000000044
0011161462540CTL BR LF FRT YGT RBY         GROZ    0008000001000010000000044
0011161462550CTL BR LF FRT YGT PNAPL       GROZ    0008000001000010000000044
0011161462560CTL BR FRT YGT ORG            GROZ    0008000001000010000000044
0011161462570CTL BR LF FRT YGT PCH         GROZ    0008000001000010000000044
0011161462600CTL BR LF FRT YGT LMN         GROZ    0008000001000010000000044
0022222030870CTL BR FR FRT YGT ST          GROZ    0006000001000010000000044
0022222030880CTL BR FR FRT YGT RBY         GROZ    0006000001000010000000044
0022222030890CTL BR FR FRT YGT CH          GROZ    0006000001000010000000044
0022222030900CTL BR FR FRT YGT BBY         GROZ    0006000001000010000000044
0022222030910CTL BR FR FRT YGT MX BY       GROZ    0006000001000010000000044
0022222030920CTL BR LF N FR FOB YGT ST     GROZ    0008000001000010000000044
0022222030940CTL BR LF N FR FOB YGT BBY    GROZ    0008000001000010000000044
0022222030950CTL BR LF N FR FOB YGT BK CH  GROZ    0008000001000010000000044
0022222030960CTL BR LF N FR FOB YGT PCH    GROZ    0008000001000010000000044
0022222037060CTL BR N SW FRT YGT ST        GROZ    0006000001000010000000044
0022222037070CTL BR N SW FRT YGT RBY       GROZ    0006000001000010000000044
0022222037080CTL BR N SW FRT YGT BK CH     GROZ    0006000001000010000000044
0022222037090CTL BR LF FRT YGT BBY         GROZ    0006000001000010000000044
0022222037100CTL BR N SW FRT YGT PCH       GROZ    0006000001000010000000044
0036800127500CTL BR FRT YGT RD CH          GROZ    0008000001000010000000044
0036800127600CTL BR FRT YGT BBY            GROZ    0008000001000010000000044
